outlier_id,method,score,rank,total_docs,percentile
https://openalex.org/W2415851885,ensemble,0.45871067764583506,148,2503,94.08709548541749
https://openalex.org/W2415851885,lof_embeddings,1.4842840433120728,882,2310,61.81818181818181
https://openalex.org/W2415851885,lof_network,0.9786757884699986,2309,2503,7.750699161006791
https://openalex.org/W2415851885,lof_mixed,1.0365376258291812,2014,2503,19.536556132640825
https://openalex.org/W2415851885,isolation_forest,-0.16241724116719247,2249,2503,10.147822612864566
