outlier_id,method,score,rank,total_docs,percentile
https://openalex.org/W2408000122,ensemble,0.31147464115482515,41,691,94.06657018813314
https://openalex.org/W2408000122,lof_network,1.9402990107532057,23,691,96.67149059334298
https://openalex.org/W2408000122,lof_mixed,1.9402990107532057,23,691,96.67149059334298
https://openalex.org/W2408000122,isolation_forest,-0.0112704691887493,77,691,88.85672937771346
