outlier_id,method,score,rank,total_docs,percentile
https://openalex.org/W2415851885,ensemble,0.3633536001401739,187,2433,92.31401561857788
https://openalex.org/W2415851885,lof_embeddings,1.4407174587249756,1083,2433,55.487053020961774
https://openalex.org/W2415851885,lof_network,1.3049767435597135,383,2433,84.25811755034937
https://openalex.org/W2415851885,lof_mixed,1.1247524135444675,923,2433,62.06329634196466
https://openalex.org/W2415851885,isolation_forest,0.04213786664445596,132,2433,94.57459926017263
